Sample_id,Sample_label
601,1
602,1
603,1
604,1
605,2
606,1
607,1
608,2
609,1
610,1
611,1
612,1
613,1
614,2
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
626,1
627,1
628,1
629,1
630,1
631,2
632,1
633,1
634,1
635,1
636,6
637,1
638,1
639,1
640,2
641,1
642,1
643,1
644,1
645,1
646,1
647,1
648,1
649,2
650,1
651,1
652,1
653,1
654,1
655,1
656,1
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,1
665,1
666,1
667,1
668,1
669,3
670,1
671,1
672,1
673,1
674,1
675,1
676,1
677,1
678,2
679,1
680,2
681,1
682,3
683,1
684,1
685,6
686,1
687,1
688,2
689,1
690,2
691,3
692,6
693,4
694,9
695,1
696,1
697,2
698,1
699,9
700,1
701,5
702,1
703,1
704,5
705,1
706,6
707,3
708,2
709,1
710,1
711,9
712,1
713,3
714,1
715,2
716,3
717,2
718,2
719,2
720,10
721,8
722,1
723,3
724,3
725,2
726,1
727,1
728,2
729,2
730,3
731,8
732,8
733,10
734,1
735,1
736,1
737,3
738,5
739,3
740,1
741,3
742,1
743,1
744,3
745,1
746,10
747,1
748,2
749,3
750,2
751,3
752,1
753,3
754,1
755,1
756,1
757,1
758,1
759,2
760,1
761,1
762,1
763,1
764,1
765,1
766,3
767,2
768,1
769,1
770,1
771,1
772,7
773,6
774,1
775,3
776,3
777,3
778,1
779,1
780,1
781,2
782,1
783,1
784,4
785,1
786,2
787,1
788,1
789,1
790,6
791,1
792,2
793,2
794,2
795,1
796,2
797,6
798,1
799,8
800,2
801,1
802,1
803,3
804,3
805,1
806,1
807,1
808,1
809,6
810,1
811,1
812,7
813,1
814,3
815,1
816,1
817,2
818,5
819,1
820,3
821,9
822,2
823,1
824,1
825,1
826,1
827,6
828,2
829,1
830,1
831,1
832,1
833,3
834,1
835,2
836,1
837,1
838,2
839,1
840,1
841,4
842,9
843,1
844,3
845,2
846,1
847,1
848,1
849,1
850,1
851,2
852,4
853,6
854,1
855,2
856,9
857,1
858,6
859,3
860,9
861,2
862,8
863,8
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,10
873,1
874,2
875,2
876,2
877,4
878,1
879,1
880,1
881,3
882,1
883,2
884,2
885,8
886,1
887,1
888,10
889,1
890,8
891,1
892,1
893,2
894,2
895,4
896,6
897,1
898,1
899,2
900,2
901,2
902,1
903,3
904,4
905,1
906,1
907,5
908,1
909,1
910,1
911,2
912,1
913,1
914,6
915,6
916,1
917,5
918,8
919,1
920,1
921,1
922,1
923,4
924,4
925,3
926,3
927,2
928,1
929,2
930,2
931,2
932,1
933,1
934,1
935,1
936,1
937,1
938,3
939,5
940,3
941,3
942,4
943,1
944,10
945,6
946,1
947,8
948,6
949,2
950,2
951,1
952,1
953,1
954,1
955,2
956,3
957,1
958,1
959,1
960,1
961,2
962,7
963,1
964,1
965,1
966,2
967,6
968,3
969,2
970,3
971,2
972,6
973,6
974,2
975,1
976,1
977,5
978,9
979,5
980,2
981,2
982,1
983,1
984,2
985,1
986,1
987,9
988,3
989,1
990,1
991,1
992,1
993,1
994,3
995,2
996,6
997,1
998,1
999,2
1000,1
1001,6
1002,1
1003,1
1004,1
1005,5
1006,3
1007,1
1008,1
1009,1
1010,1
1011,2
1012,2
1013,1
1014,1
1015,8
1016,3
1017,4
1018,4
1019,1
1020,1
1021,1
1022,4
1023,3
1024,1
1025,1
1026,2
1027,1
1028,2
1029,3
1030,2
1031,1
1032,1
1033,3
1034,6
1035,1
1036,1
1037,2
1038,1
1039,2
1040,2
1041,3
1042,5
1043,2
1044,6
1045,2
1046,1
1047,3
1048,3
1049,2
1050,5
1051,1
1052,2
1053,1
1054,1
1055,9
1056,1
1057,3
1058,1
1059,2
1060,4
1061,6
1062,1
1063,1
1064,3
1065,6
1066,1
1067,1
1068,1
1069,3
1070,2
1071,2
1072,1
1073,3
1074,1
1075,3
1076,3
1077,1
1078,3
1079,2
1080,2
1081,1
1082,3
1083,1
1084,2
1085,3
1086,2
1087,8
1088,1
1089,3
1090,1
1091,1
1092,1
1093,2
1094,6
1095,1
1096,8
1097,6
1098,2
1099,3
1100,1
1101,2
1102,1
1103,1
1104,2
1105,2
1106,2
1107,3
1108,2
1109,1
1110,1
1111,3
1112,2
1113,6
1114,1
1115,2
1116,1
1117,2
1118,2
1119,1
1120,5
1121,1
1122,8
1123,1
1124,2
1125,1
1126,1
1127,2
1128,2
1129,1
1130,1
1131,1
1132,1
1133,6
1134,1
1135,1
1136,1
1137,1
1138,4
1139,2
1140,1
1141,2
1142,2
1143,1
1144,10
1145,3
1146,1
1147,1
1148,6
1149,1
1150,2
1151,1
1152,3
1153,1
1154,2
1155,1
1156,3
1157,3
1158,1
1159,2
1160,1
1161,1
1162,2
1163,2
1164,8
1165,1
1166,1
1167,3
1168,1
1169,2
1170,1
1171,2
1172,1
1173,1
1174,1
1175,6
1176,2
1177,2
1178,2
1179,1
1180,3
1181,5
1182,2
1183,1
1184,2
1185,1
1186,8
1187,3
1188,2
1189,3
1190,1
1191,3
1192,4
1193,1
1194,10
1195,1
1196,1
1197,2
1198,1
1199,2
1200,1
1201,10
1202,1
1203,2
1204,4
1205,5
1206,3
1207,2
1208,1
1209,1
1210,1
1211,1
1212,3
1213,2
1214,1
1215,3
1216,1
1217,1
1218,1
1219,1
1220,3
1221,1
1222,4
1223,3
1224,8
1225,1
1226,1
1227,1
1228,2
1229,6
1230,1
1231,2
1232,1
1233,1
1234,1
1235,4
1236,6
1237,1
1238,1
1239,1
1240,8
1241,2
1242,3
1243,1
1244,6
1245,1
1246,2
1247,1
1248,6
1249,8
1250,2
1251,1
1252,1
1253,3
1254,3
1255,1
1256,1
1257,3
1258,1
1259,1
1260,3
1261,1
1262,1
1263,2
1264,1
1265,4
1266,1
1267,2
1268,9
1269,4
1270,3
1271,1
1272,3
1273,1
1274,2
1275,2
1276,1
1277,3
1278,1
1279,4
1280,1
1281,1
1282,1
1283,1
1284,2
1285,1
1286,1
1287,1
1288,6
1289,1
1290,1
1291,8
1292,2
1293,1
1294,1
1295,2
1296,1
1297,1
1298,2
1299,1
1300,3
1301,5
1302,9
1303,2
1304,4
1305,1
1306,1
1307,1
1308,1
1309,3
1310,1
1311,6
1312,1
1313,2
1314,2
1315,1
1316,3
1317,2
1318,3
1319,4
1320,1
1321,5
1322,1
1323,3
1324,1
1325,2
1326,1
1327,1
1328,1
1329,1
1330,3
1331,1
1332,1
1333,1
1334,1
1335,3
1336,1
1337,1
1338,3
1339,3
1340,1
1341,1
1342,1
1343,1
1344,1
1345,2
1346,1
1347,1
1348,1
1349,5
1350,1
1351,6
1352,1
1353,1
1354,1
1355,3
1356,2
1357,1
1358,2
1359,10
1360,1
1361,1
1362,3
1363,4
